id,user_id,amount,desciption,workstream_id,type,status,confirm_at,created_at,updated_at
44,101,38,"Client has release deposit amount",61,hold,confirm,"2022-10-27 01:01:16",2022-10-17T09:53:32.000000Z,2022-10-27T05:01:16.000000Z
43,90,7,,,withdraw,confirm,"2022-09-30 02:13:46",2022-09-30T06:13:26.000000Z,2022-09-30T06:13:46.000000Z
42,90,10,,,withdraw,confirm,"2022-09-30 02:13:04",2022-09-30T06:10:47.000000Z,2022-09-30T06:13:04.000000Z
41,90,10,,,withdraw,confirm,"2022-09-30 02:12:16",2022-09-30T06:03:25.000000Z,2022-09-30T06:12:16.000000Z
40,90,10,,,withdraw,confirm,"2022-09-28 07:38:43",2022-09-28T11:38:09.000000Z,2022-09-28T11:38:43.000000Z
38,97,178.5,,,withdraw,confirm,"2022-09-01 14:21:35",2022-09-01T18:20:58.000000Z,2022-09-01T18:21:35.000000Z
37,101,90,"Client has release deposit amount",57,hold,confirm,"2022-09-06 05:13:02",2022-08-29T08:48:02.000000Z,2022-09-06T09:13:02.000000Z
36,90,360,,,withdraw,confirm,"2022-09-26 06:22:06",2022-08-18T14:05:41.000000Z,2022-09-26T10:22:06.000000Z
35,101,1450,"Client has release deposit amount",49,hold,confirm,"2022-08-16 04:50:26",2022-08-08T08:53:05.000000Z,2022-08-16T08:50:26.000000Z
34,101,190,"Client has release deposit amount",45,hold,confirm,"2022-08-09 05:02:03",2022-08-01T08:55:03.000000Z,2022-08-09T09:02:03.000000Z
33,101,60,"Client has release deposit amount",48,hold,confirm,"2022-08-08 04:53:02",2022-07-30T14:12:58.000000Z,2022-08-08T08:53:02.000000Z
32,94,20,"Client has release deposit amount",46,hold,confirm,"2022-07-28 09:44:59",2022-07-26T14:10:58.000000Z,2022-07-28T13:44:59.000000Z
31,101,2,,,withdraw,confirm,"2022-07-25 07:21:32",2022-07-25T11:16:43.000000Z,2022-09-26T10:24:18.000000Z
30,101,0.23,,,withdraw,confirm,"2022-07-25 07:15:27",2022-07-25T11:15:04.000000Z,2022-07-25T11:15:27.000000Z
29,101,14,,,withdraw,confirm,"2022-07-22 13:10:23",2022-07-22T17:09:47.000000Z,2022-07-22T17:10:23.000000Z
28,101,1800,"Client has release deposit amount",28,hold,confirm,"2022-07-25 04:56:07",2022-07-15T16:18:43.000000Z,2022-07-25T08:56:07.000000Z
27,90,5,,,withdraw,confirm,"2022-07-15 12:03:07",2022-07-15T16:01:34.000000Z,2022-07-15T16:03:07.000000Z
26,90,10,,,withdraw,confirm,"2022-07-18 10:11:26",2022-07-15T16:00:32.000000Z,2022-07-18T14:11:26.000000Z
25,90,10,,,withdraw,confirm,"2022-08-03 05:07:08",2022-07-15T16:00:10.000000Z,2022-08-03T09:07:08.000000Z
24,101,130,"Client has release deposit amount",29,hold,confirm,"2022-07-25 04:56:04",2022-07-15T11:30:07.000000Z,2022-07-25T08:56:04.000000Z
23,101,20,"Client has release deposit amount",33,hold,confirm,"2022-07-22 05:31:02",2022-07-14T16:48:36.000000Z,2022-07-22T09:31:02.000000Z
22,90,10,,,withdraw,confirm,"2022-07-14 13:11:32",2022-07-13T17:34:27.000000Z,2022-07-14T17:11:32.000000Z
21,101,20,,,withdraw,confirm,"2022-07-13 05:53:45",2022-07-13T09:53:16.000000Z,2022-07-13T09:53:45.000000Z
20,101,100,"Client has release deposit amount",25,hold,confirm,"2022-07-15 10:02:46",2022-07-02T13:10:34.000000Z,2022-07-15T14:02:46.000000Z
19,2,200.2,"Client has release deposit amount",23,hold,confirm,"2022-07-15 10:02:43",2022-06-28T13:37:09.000000Z,2022-07-15T14:02:43.000000Z
